headword_lang,head,pos,additional_pos,trans(no paren),trans(with paren),original_html
Italian,Asinara,Proper noun, f,A small island off the coast of Sardinia, A small island off the coast of Sardinia,"<li id=""mwBg""> A small island off the coast of <a href=""Sardinia.html"" id=""mwBw"" title=""Sardinia"">Sardinia</a></li>"
Italian,Aso,Etymology,,From Latin Asis. ,From Latin Asis. ,"<p id=""mwAg"">From <span class=""etylcleanup"" id=""mwAw""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Latin%20language"" title=""w:Latin language"">Latin</a></span></span> <i class=""Latn mention"" id=""mwBQ"" lang=""la"">Asis</i>. </p>"
Italian,Aso,Proper noun, m,A river that flows in Marche, A river that flows in Marche,"<li id=""mwCw""> A <a href=""river.html"" id=""mwDA"" title=""river"">river</a> that flows in <a href=""Marche.html"" id=""mwDQ"" title=""Marche"">Marche</a></li>"
Italian,Asola,Proper noun, ?,A small town near Mantova in Lombardia, A small town near Mantova in Lombardia,"<li id=""mwBw""> A small <a href=""town.html"" id=""mwCA"" title=""town"">town</a> near <a href=""Mantova.html"" id=""mwCQ"" title=""Mantova"">Mantova</a> in <a href=""Lombardia.html"" id=""mwCg"" title=""Lombardia"">Lombardia</a></li>"
Italian,Asola,Derived terms,,asolano, asolano,"<li id=""mwDA""> <span class=""Latn"" id=""mwDQ"" lang=""it""><a href=""asolano.html"" title=""asolano"">asolano</a></span></li>"
Italian,Aspasio,Etymology,,From Ancient Greek Ἀσπάσιος ‎.,From Ancient Greek Ἀσπάσιος ‎(Aspásios).,"<p id=""mwAQ"">From <span class=""etyl"" id=""mwAg""><a class=""external"" href=""https://en.wikipedia.org/wiki/Ancient%20Greek%20language"" title=""w:Ancient Greek language"">Ancient Greek</a></span><span> </span><i class=""polytonic mention"" lang=""grc"">Ἀσπάσιος</i><span> </span><span>‎</span><span class=""mention-gloss-paren"">(</span><span class=""tr mention-tr"" lang="""">Aspásios</span><span class=""mention-gloss-paren"" id=""mwAw"">)</span>.</p>"
Italian,Aspasio,Proper noun, ‎(m),A male given name, A male given name,"<li id=""mwCA""> <span class=""use-with-mention"" id=""mwCQ"">A male <a href=""given_name.html"" title=""given name"">given name</a></span></li>"
Italian,Aspidiske,Etymology,,From a diminutive of Ancient Greek ἀσπίς ‎.,"From a diminutive of Ancient Greek ἀσπίς ‎(aspís, “shield”).","<p id=""mwAg"">From a diminutive of <span class=""etylcleanup"" id=""mwAw""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Ancient%20Greek%20language"" title=""w:Ancient Greek language"">Ancient Greek</a></span></span> <i class=""polytonic mention"" id=""mwBQ"" lang=""grc""><a href=""%E1%BC%80%CF%83%CF%80%CE%AF%CF%82.html"" title=""ἀσπίς"">ἀσπίς</a></i><span> </span><span>‎</span><span class=""mention-gloss-paren"">(</span><span class=""tr mention-tr"" lang="""">aspís</span><span>, </span><span class=""mention-gloss-double-quote"">“</span><span class=""mention-gloss"">shield</span><span class=""mention-gloss-double-quote"">”</span><span class=""mention-gloss-paren"" id=""mwBg"">)</span>.</p>"
Italian,Aspidiske,Proper noun, f,"Aspidiske, a star in the constellation of Carina"," Aspidiske, a star in the constellation of Carina","<li id=""mwCw""> <a href="""" id=""mwDA"">Aspidiske</a>, a star in the constellation of <a href=""Carina.html"" id=""mwDQ"" title=""Carina"">Carina</a></li>"
Italian,Aspidiske,Synonyms,,"Scutulum ,  Turais"," Scutulum ,  Turais","<li id=""mwDw""> <span class=""Latn"" id=""mwEA"" lang=""it"">Scutulum</span> </li>, <li id=""mwEg""> <span class=""Latn"" id=""mwEw"" lang=""it""><a href=""Turais.html"" title=""Turais"">Turais</a></span></li>"
Italian,Aspromonte,Proper noun, ?,A mountain massif in Reggio Calabria, A mountain massif in Reggio Calabria,"<li id=""mwBg""> A <a href=""mountain.html"" id=""mwBw"" title=""mountain"">mountain</a> <a href=""massif.html"" id=""mwCA"" title=""massif"">massif</a> in <a href=""Reggio_Calabria.html"" id=""mwCQ"" title=""Reggio Calabria"">Reggio Calabria</a></li>"
Italian,Aspromonte,Related terms,,aspromontano, aspromontano,"<li id=""mwCw""> <span class=""Latn"" id=""mwDA"" lang=""it""><a href=""aspromontano.html"" title=""aspromontano"">aspromontano</a></span></li>"
Italian,Assalonne,Proper noun, m,A male given name. Italian equivalent of Absalom., A male given name. Italian equivalent of Absalom.,"<li id=""mwBQ""> <span class=""use-with-mention"" id=""mwBg"">A male <a href=""given_name.html"" title=""given name"">given name</a></span>. Italian equivalent of <a href=""Absalom.html"" id=""mwCA"" title=""Absalom"">Absalom</a>.</li>"
Italian,Assia,Proper noun, f,Hesse, Hesse,"<li id=""mwBg""> <a href=""Hesse.html"" id=""mwBw"" title=""Hesse"">Hesse</a></li>"
Italian,Assiria,Proper noun, f,Assyria, Assyria,"<li id=""mwBw""> <a href=""Assyria.html"" id=""mwCA"" title=""Assyria"">Assyria</a></li>"
Italian,Assunta,Etymology,,From Assunzione; cognate with Spanish Asunción.,From Assunzione; cognate with Spanish Asunción.,"<p id=""mwAg"">From <i class=""Latn mention"" id=""mwAw"" lang=""it""><a href=""Assunzione.html"" title=""Assunzione"">Assunzione</a></i>; cognate with Spanish <a href=""Asunci%C3%B3n.html"" id=""mwBA"" title=""Asunción"">Asunción</a>.</p>"
Italian,Assunta,Proper noun, f,"A female given name, in honour of Our Lady of the Assumption"," A female given name, in honour of Our Lady of the Assumption","<li id=""mwCQ""> <span class=""use-with-mention"" id=""mwCg"">A female <a href=""given_name.html"" title=""given name"">given name</a></span>, in honour of Our Lady of the Assumption</li>"
Italian,Assunta,Noun, f ‎(plural Assunte),Assumption , Assumption (Christian feast),"<li id=""mwEA""> Assumption (Christian feast)</li>"
Italian,Assunte,Noun, f,plural of Assunta, plural of Assunta,"<li id=""mwBg""> <span class=""form-of-definition"" id=""mwBw"">plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""it""><a href=""Assunta.html"" title=""Assunta"">Assunta</a></i></span></span></li>"
Italian,Assuntino,Proper noun, ‎(m),A male given name, A male given name,"<li id=""mwBQ""> <span class=""use-with-mention"" id=""mwBg"">A male <a href=""given_name.html"" title=""given name"">given name</a></span></li>"
Italian,Assunto,Proper noun, ‎(m),A male given name, A male given name,"<li id=""mwBg""> <span class=""use-with-mention"" id=""mwBw"">A male <a href=""given_name.html"" title=""given name"">given name</a></span></li>"
Italian,Assunzione,Noun,ne f,The Assumption, The Assumption,"<li id=""mwCA""> The Assumption</li>"
Italian,Asterino,Proper noun, ‎(m),A male given name, A male given name,"<li id=""mwBQ""> <span class=""use-with-mention"" id=""mwBg"">A male <a href=""given_name.html"" title=""given name"">given name</a></span></li>"
Italian,Asterio,Proper noun, ‎(m),A male given name, A male given name,"<li id=""mwBQ""> <span class=""use-with-mention"" id=""mwBg"">A male <a href=""given_name.html"" title=""given name"">given name</a></span></li>"
Italian,Astero,Proper noun, ‎(m),A male given name, A male given name,"<li id=""mwBQ""> <span class=""use-with-mention"" id=""mwBg"">A male <a href=""given_name.html"" title=""given name"">given name</a></span></li>"
Italian,Astico,Proper noun, m,A river that flows in Veneto, A river that flows in Veneto,"<li id=""mwBw""> A <a href=""river.html"" id=""mwCA"" title=""river"">river</a> that flows in <a href=""Veneto.html"" id=""mwCQ"" title=""Veneto"">Veneto</a></li>"
Italian,Astolfo,Proper noun, ‎(m),A male given name, A male given name,"<li id=""mwBQ""> <span class=""use-with-mention"" id=""mwBg"">A male <a href=""given_name.html"" title=""given name"">given name</a></span></li>"
Italian,Astorre,Etymology,,Related to astore ‎.,Related to astore ‎(“goshawk”).,"<p id=""mwAg"">Related to <i class=""Latn mention"" id=""mwAw"" lang=""it""><a href=""astore.html"" title=""astore"">astore</a></i><span> </span><span>‎</span><span class=""mention-gloss-paren"">(</span><span class=""mention-gloss-double-quote"">“</span><span class=""mention-gloss"">goshawk</span><span class=""mention-gloss-double-quote"">”</span><span class=""mention-gloss-paren"" id=""mwBA"">)</span>.</p>"
Italian,Astorre,Proper noun, m, A male given name, (rare) A male given name,"<li id=""mwCQ""> <span class=""ib-brac"" id=""mwCg"">(</span><span class=""ib-content"">rare</span><span class=""ib-brac"" id=""mwCw"">)</span> <span class=""use-with-mention"" id=""mwDA"">A male <a href=""given_name.html"" title=""given name"">given name</a></span></li>"
Italian,Astrea,Proper noun, f,Astraea, Astraea,"<li id=""mwBQ""> <a href=""Astraea.html"" id=""mwBg"" title=""Astraea"">Astraea</a></li>"
Italian,Astrio,Proper noun, ‎(m),A male given name, A male given name,"<li id=""mwBQ""> <span class=""use-with-mention"" id=""mwBg"">A male <a href=""given_name.html"" title=""given name"">given name</a></span></li>"
Italian,Astura,Etymology,,From Latin.,From Latin.,"<p id=""mwAg"">From <span class=""etylcleanup"" id=""mwAw""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Latin%20language"" title=""w:Latin language"">Latin</a></span></span>.</p>"
Italian,Astura,Proper noun, m,A river that flows in Lazio, A river that flows in Lazio,"<li id=""mwCQ""> A <a href=""river.html"" id=""mwCg"" title=""river"">river</a> that flows in <a href=""Lazio.html"" id=""mwCw"" title=""Lazio"">Lazio</a></li>"
Italian,Asturie,Proper noun, f pl,Asturias, Asturias,"<li id=""mwBQ""> <a href=""Asturias.html"" id=""mwBg"" title=""Asturias"">Asturias</a></li>"
Italian,Asturie,Related terms,,asturiano, asturiano,"<li id=""mwCA""> <span class=""Latn"" id=""mwCQ"" lang=""it""><a href=""asturiano.html"" title=""asturiano"">asturiano</a></span></li>"
Italian,Atamante,Proper noun, m,Athamas, Athamas,"<li id=""mwBg""> Athamas</li>"
Italian,Atanasio,Proper noun, ‎(m),A male given name, A male given name,"<li id=""mwBQ""> <span class=""use-with-mention"" id=""mwBg"">A male <a href=""given_name.html"" title=""given name"">given name</a></span></li>"
Italian,Atene,Pronunciation,,"Atène, IPA: /aˈtɛne/"," Atène, IPA(key): /aˈtɛne/","<li id=""mwAw""> Atène, IPA<sup>(key)</sup><span>:</span><span> </span><span class=""IPA"" lang="""">/aˈtɛne/</span></li>"
Italian,Atene,Proper noun, f,Athens, Athens,"<li id=""mwCw""> <a href=""Athens.html"" id=""mwDA"" title=""Athens"">Athens</a></li>"
Italian,Atene,Related terms,,"Atena,  ateneo,  ateniese"," Atena,  ateneo,  ateniese","<li id=""mwDg""> <span class=""Latn"" id=""mwDw"" lang=""it""><a href=""Atena.html"" title=""Atena"">Atena</a></span></li>, <li id=""mwEA""> <span class=""Latn"" id=""mwEQ"" lang=""it""><a href=""ateneo.html"" title=""ateneo"">ateneo</a></span></li>, <li id=""mwEg""> <span class=""Latn"" id=""mwEw"" lang=""it""><a href=""ateniese.html"" title=""ateniese"">ateniese</a></span></li>"
Italian,Ateneo,Proper noun, ?,Athenaeus, Athenaeus,"<li id=""mwCA""> Athenaeus</li>"
Italian,Aterno,Etymology,,From Latin Aternus. ,From Latin Aternus. ,"<p id=""mwAQ"">From <span class=""etylcleanup"" id=""mwAg""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Latin%20language"" title=""w:Latin language"">Latin</a></span></span> <i class=""Latn mention"" id=""mwBA"" lang=""la""><a href=""Aternus.html"" title=""Aternus"">Aternus</a></i>. </p>"
Italian,Aterno,Proper noun, m,A river that flows in Abruzzo, A river that flows in Abruzzo,"<li id=""mwCg""> A <a href=""river.html"" id=""mwCw"" title=""river"">river</a> that flows in <a href=""Abruzzo.html"" id=""mwDA"" title=""Abruzzo"">Abruzzo</a></li>"
Italian,Atina,Etymology,,From Latin.,From Latin.,"<p id=""mwAw"">From <span class=""etylcleanup"" id=""mwBA""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Latin%20language"" title=""w:Latin language"">Latin</a></span></span>.</p>"
Italian,Atina,Proper noun, f,A small town in the Frosinone province of Lazio, A small town in the Frosinone province of Lazio,"<li id=""mwCg""> A small <a href=""town.html"" id=""mwCw"" title=""town"">town</a> in the <a href=""Frosinone.html"" id=""mwDA"" title=""Frosinone"">Frosinone</a> province of <a href=""Lazio.html"" id=""mwDQ"" title=""Lazio"">Lazio</a></li>"
Italian,Atina,Derived terms,,atinate, atinate,"<li id=""mwDw""> <span class=""Latn"" id=""mwEA"" lang=""it""><a href=""atinate.html"" title=""atinate"">atinate</a></span></li>"
Italian,Atlante,Proper noun, m,Atlas, Atlas,"<li id=""mwBg""> <a href=""Atlas.html"" id=""mwBw"" title=""Atlas"">Atlas</a></li>"
Italian,Atlante,Proper noun, m,Atlas Mountains, Atlas Mountains,"<li id=""mwCA""> <a href=""Atlas_Mountains.html"" id=""mwCQ"" title=""Atlas Mountains"">Atlas Mountains</a></li>"
Italian,Atlantico,Proper noun,co,The Atlantic , The Atlantic (ocean),"<li id=""mwBw""> The <a href=""Atlantic.html"" id=""mwCA"" title=""Atlantic"">Atlantic</a> (ocean)</li>"
Italian,Atos,Proper noun, ‎(m),A male given name, A male given name,"<li id=""mwBg""> <span class=""use-with-mention"" id=""mwBw"">A male <a href=""given_name.html"" title=""given name"">given name</a></span></li>"
Italian,Atropo,Etymology,,From Ancient Greek Ἄτροπος ‎.,From Ancient Greek Ἄτροπος ‎(Átropos).,"<p id=""mwAw"">From <span class=""etylcleanup"" id=""mwBA""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Ancient%20Greek%20language"" title=""w:Ancient Greek language"">Ancient Greek</a></span></span> <i class=""polytonic mention"" id=""mwBg"" lang=""grc""><a href=""%E1%BC%8C%CF%84%CF%81%CE%BF%CF%80%CE%BF%CF%82.html"" title=""Ἄτροπος"">Ἄτροπος</a></i><span> </span><span>‎</span><span class=""mention-gloss-paren"">(</span><span class=""tr mention-tr"" lang="""">Átropos</span><span class=""mention-gloss-paren"" id=""mwBw"">)</span>.</p>"
Italian,Atropo,Proper noun, f, Atropos, (Greek mythology) Atropos,"<li id=""mwDA""> <span class=""ib-brac"" id=""mwDQ"">(</span><span class=""ib-content""><a href=""Greek.html"" title=""Greek"">Greek</a> <a href=""mythology.html"" title=""mythology"">mythology</a></span><span class=""ib-brac"" id=""mwDg"">)</span> <a href=""Atropos.html"" id=""mwDw"" title=""Atropos"">Atropos</a></li>"
Italian,Attalo,Proper noun, ‎(m),A male given name, A male given name,"<li id=""mwBQ""> <span class=""use-with-mention"" id=""mwBg"">A male <a href=""given_name.html"" title=""given name"">given name</a></span></li>"
Italian,Attilio,Proper noun, ‎(m),A male given name, A male given name,"<li id=""mwBQ""> <span class=""use-with-mention"" id=""mwBg"">A male <a href=""given_name.html"" title=""given name"">given name</a></span></li>"
Italian,Audenzio,Proper noun, ‎(m),A male given name, A male given name,"<li id=""mwBQ""> <span class=""use-with-mention"" id=""mwBg"">A male <a href=""given_name.html"" title=""given name"">given name</a></span></li>"
Italian,Augia,Etymology,,From Ancient Greek Αὐγείας ‎.,From Ancient Greek Αὐγείας ‎(Augeías).,"<p id=""mwAw"">From <span class=""etylcleanup"" id=""mwBA""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Ancient%20Greek%20language"" title=""w:Ancient Greek language"">Ancient Greek</a></span></span> <i class=""polytonic mention"" id=""mwBg"" lang=""grc""><a href=""%CE%91%E1%BD%90%CE%B3%CE%B5%CE%AF%CE%B1%CF%82.html"" title=""Αὐγείας"">Αὐγείας</a></i><span> </span><span>‎</span><span class=""mention-gloss-paren"">(</span><span class=""tr mention-tr"" lang="""">Augeías</span><span class=""mention-gloss-paren"" id=""mwBw"">)</span>.</p>"
Italian,Augia,Proper noun, m, Augeas, (Greek mythology) Augeas,"<li id=""mwDA""> <span class=""ib-brac"" id=""mwDQ"">(</span><span class=""ib-content""><a href=""Greek.html"" title=""Greek"">Greek</a> <a href=""mythology.html"" title=""mythology"">mythology</a></span><span class=""ib-brac"" id=""mwDg"">)</span> <a href=""Augeas.html"" id=""mwDw"" title=""Augeas"">Augeas</a></li>"
Italian,Augusto,Proper noun, m,Augustus, Augustus,"<li id=""mwBg""> <a href=""Augustus.html"" id=""mwBw"" title=""Augustus"">Augustus</a></li>"
Italian,Aulenti,Proper noun, ?,A  surname​., A  surname​.,"<li id=""mwBw""> <span class=""use-with-mention"" id=""mwCA"">A  <a href=""surname.html"" title=""surname"">surname</a><span>​</span>.</span></li>"
Italian,Aulenti,Proper noun, ?,"Gae Aulenti, Italian architect"," Gae Aulenti, Italian architect","<li id=""mwCg""> <a class=""external"" href=""https://en.wikipedia.org/wiki/it:Gae%20Aulenti"" id=""mwCw"" title=""w:it:Gae Aulenti"">Gae Aulenti</a>, Italian architect</li>"
Italian,Aulide,Proper noun, ?,Aulis, Aulis,"<li id=""mwBg""> <a href=""Aulis.html"" id=""mwBw"" title=""Aulis"">Aulis</a></li>"
Italian,Aurelio,Proper noun, m,"A male given name, cognate to Aurelius."," A male given name, cognate to Aurelius.","<li id=""mwBQ""> <span class=""use-with-mention"" id=""mwBg"">A male <a href=""given_name.html"" title=""given name"">given name</a></span>, cognate to <a href=""Aurelius.html"" id=""mwCA"" title=""Aurelius"">Aurelius</a>.</li>"
