headword_lang,head,pos,additional_pos,trans(no paren),trans(with paren),original_html
Translingual,Zootoca vivipara,External links,," Viviparous lizard on  Wikipedia.Wikipedia ,   Zootoca vivipara on  Wikispecies.Wikispecies ,   Zootoca vivipara on  Wikimedia Commons.Wikimedia Commons ","  Viviparous lizard on  Wikipedia.Wikipedia ,   Zootoca vivipara on  Wikispecies.Wikispecies ,   Zootoca vivipara on  Wikimedia Commons.Wikimedia Commons ","<li id=""mwIQ""> <span> </span><b class=""Latn"" lang=""en""><a class=""external"" href=""https://en.wikipedia.org/wiki/Viviparous%20lizard"" title=""w:Viviparous lizard"">Viviparous lizard</a></b><span> on  Wikipedia.</span><span class=""interProject"" id=""mwIw""><a class=""external"" href=""https://en.wikipedia.org/wiki/Viviparous%20lizard"" title=""w:Viviparous lizard"">Wikipedia </a></span></li>, <li id=""mwJA""> <span> </span><b class=""Latn"" lang=""en""><a class=""external"" href=""https://species.wikimedia.org/wiki/Zootoca%20vivipara#English"" title=""wikispecies:Zootoca vivipara"">Zootoca vivipara</a></b><span> on  Wikispecies.</span><span class=""interProject"" id=""mwJg""><a class=""external"" href=""https://species.wikimedia.org/wiki/Zootoca%20vivipara"" title=""wikispecies:Zootoca vivipara"">Wikispecies </a></span></li>, <li id=""mwJw""> <span> </span><b class=""Latn"" lang=""en""><a class=""external"" href=""https://commons.wikimedia.org/wiki/Category:Zootoca%20vivipara#English"" title=""commons:Category:Zootoca vivipara"">Zootoca vivipara</a></b><span> on  Wikimedia Commons.</span><span class=""interProject"" id=""mwKQ""><a class=""external"" href=""https://commons.wikimedia.org/wiki/Category:Zootoca%20vivipara"" title=""commons:Category:Zootoca vivipara"">Wikimedia Commons </a></span></li>"
German,Zootomie,Noun,"åÊf ‰Û_(genitive Zootomie, no plural)",zootomy, zootomy,"<li id=""mwBw""> <a href=""zootomy.html"" id=""mwCA"" title=""zootomy"">zootomy</a></li>"
German,Zootomie,External links,,Zootomie in Duden online, Zootomie in Duden online,"<li id=""mwCg""> <a class=""external"" href=""http://www.duden.de/rechtschreibung/Zootomie"" id=""mwCw"">Zootomie</a><span> in </span><i>Duden</i><span> online</span></li>"
Translingual,Zootrophion,Etymology,,"New Latin, from Ancient Greek ë¦ìäë¨ ‰Û_ + ìãìëÀì ëµ‡ÀĞëÀë_ ‰Û_","New Latin, from Ancient Greek ë¦ìäë¨ ‰Û_(z‡üÑ, ‰ÛÏlife‰Û) + ìãìëÀì ëµ‡ÀĞëÀë_ ‰Û_(tropheÌ¨on, ‰ÛÏcage‰Û)","<p id=""mwCA""><span class=""etylcleanup"" id=""mwCQ""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/New%20Latin"" title=""w:New Latin"">New Latin</a></span></span>, from <span class=""etylcleanup"" id=""mwCw""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Ancient%20Greek%20language"" title=""w:Ancient Greek language"">Ancient Greek</a></span></span> <i class=""polytonic mention"" id=""mwDQ"" lang=""grc""><a href=""%CE%B6%CF%89%CE%AE.html"" title=""ë¦ìäë¨"">ë¦ìäë¨</a></i><span> </span><span>‰Û_</span><span class=""mention-gloss-paren"">(</span><span class=""tr mention-tr"" lang="""">z‡üÑ</span><span>, </span><span class=""mention-gloss-double-quote"">‰ÛÏ</span><span class=""mention-gloss"">life</span><span class=""mention-gloss-double-quote"">‰Û</span><span class=""mention-gloss-paren"" id=""mwDg"">)</span> + <i class=""polytonic mention"" id=""mwDw"" lang=""grc"">ìãìëÀì ëµ‡ÀĞëÀë_</i><span> </span><span>‰Û_</span><span class=""mention-gloss-paren"">(</span><span class=""tr mention-tr"" lang="""">tropheÌ¨on</span><span>, </span><span class=""mention-gloss-double-quote"">‰ÛÏ</span><span class=""mention-gloss"">cage</span><span class=""mention-gloss-double-quote"">‰Û</span><span class=""mention-gloss-paren"">)</span></p>"
Translingual,Zootrophion,Proper noun, n,A taxonomic genus within the family Orchidaceae., A taxonomic genus within the family Orchidaceae.,"<li id=""mwFQ""> <span id=""mwFg"">A taxonomic </span><a href=""genus.html"" title=""genus"">genus</a><span> within the </span><a href=""family.html"" title=""family"">family</a><span> </span><a href=""Orchidaceae.html"" title=""Orchidaceae"">Orchidaceae</a><span>.</span></li>"
Translingual,Zootrophion,Hypernyms,,": PlantaeåÊ- kingdom; angiosperms, monocotsåÊ- clades; AsparagalesåÊ- order; OrchidaceaeåÊ- family; EpidendroideaeåÊ- subfamily; EpidendreaeåÊ- tribe; PleurothallidinaeåÊ- subtribe"," (genus): PlantaeåÊ- kingdom; angiosperms, monocotsåÊ- clades; AsparagalesåÊ- order; OrchidaceaeåÊ- family; EpidendroideaeåÊ- subfamily; EpidendreaeåÊ- tribe; PleurothallidinaeåÊ- subtribe","<li id=""mwGQ""> <span class=""ib-brac"" id=""mwGg""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">genus</span></span><span class=""ib-brac""><span class=""qualifier-brac"">)</span></span><span class=""ib-colon"" id=""mwGw""><span class=""sense-qualifier-colon"">:</span></span> <a href=""Plantae.html"" id=""mwHA"" title=""Plantae"">Plantae</a><span>åÊ</span><span>- kingdom; </span><a href=""angiosperms.html"" title=""angiosperms"">angiosperms</a><span>, </span><a href=""monocots.html"" title=""monocots"">monocots</a><span>åÊ</span><span>- clades; </span><a href=""Asparagales.html"" title=""Asparagales"">Asparagales</a><span>åÊ</span><span>- order; </span><a href=""Orchidaceae.html"" title=""Orchidaceae"">Orchidaceae</a><span>åÊ</span><span>- family</span>; <a href=""Epidendroideae.html"" id=""mwHQ"" title=""Epidendroideae"">Epidendroideae</a><span id=""mwHg"">åÊ</span>- subfamily; <i id=""mwHw""></i><a class=""external"" href=""https://species.wikimedia.org/wiki/Epidendreae"" title=""wikispecies:Epidendreae"">Epidendreae</a><i></i><span id=""mwIA"">åÊ</span>- tribe; <i id=""mwIQ""></i><a class=""external"" href=""https://species.wikimedia.org/wiki/Pleurothallidinae"" title=""wikispecies:Pleurothallidinae"">Pleurothallidinae</a><i></i><span id=""mwIg"">åÊ</span>- subtribe</li>"
Translingual,Zootrophion,Hyponyms,,: Zootrophion atropurpureumåÊ- type species; For other species see  Zootrophion on  Wikispecies.Wikispecies , (genus): Zootrophion atropurpureumåÊ- type species; For other species see  Zootrophion on  Wikispecies.Wikispecies ,"<li id=""mwJA""> <span class=""ib-brac"" id=""mwJQ""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">genus</span></span><span class=""ib-brac""><span class=""qualifier-brac"">)</span></span><span class=""ib-colon"" id=""mwJg""><span class=""sense-qualifier-colon"">:</span></span> <span class=""biota"" id=""mwJw""><i><a class=""external"" href=""https://species.wikimedia.org/wiki/Zootrophion%20atropurpureum"" title=""wikispecies:Zootrophion atropurpureum"">Zootrophion atropurpureum</a></i></span><span id=""mwKA"">åÊ</span>- type species; For other species see <span> </span><b class=""Latn"" lang=""en""><a class=""external"" href=""https://species.wikimedia.org/wiki/Zootrophion#English"" title=""wikispecies:Zootrophion"">Zootrophion</a></b><span> on  Wikispecies.</span><span class=""interProject"" id=""mwKg""><a class=""external"" href=""https://species.wikimedia.org/wiki/Zootrophion"" title=""wikispecies:Zootrophion"">Wikispecies </a></span></li>"
Translingual,Zootrophion,External links,," Zootrophion on  Wikipedia.Wikipedia ,   Zootrophion on  Wikispecies.Wikispecies ,   Zootrophion on  Wikimedia Commons.Wikimedia Commons ,  Zootrophion at Tropicos,  Zootrophion at the Catalogue of LifeåÊ,  Zootrophion at Encyclopedia of Life,  Zootrophion at National Center for Biotechnology Information,  Zootrophion at Germplasm Resources Information Network,  Zootrophion at The Plant List","  Zootrophion on  Wikipedia.Wikipedia ,   Zootrophion on  Wikispecies.Wikispecies ,   Zootrophion on  Wikimedia Commons.Wikimedia Commons ,  Zootrophion at Tropicos,  Zootrophion at the Catalogue of LifeåÊ,  Zootrophion at Encyclopedia of Life,  Zootrophion at National Center for Biotechnology Information,  Zootrophion at Germplasm Resources Information Network,  Zootrophion at The Plant List","<li id=""mwLA""> <span> </span><b class=""Latn"" lang=""en""><a class=""external"" href=""https://en.wikipedia.org/wiki/Zootrophion"" title=""w:Zootrophion""><i>Zootrophion</i></a></b><span> on  Wikipedia.</span><span class=""interProject"" id=""mwLg""><a class=""external"" href=""https://en.wikipedia.org/wiki/Zootrophion"" title=""w:Zootrophion"">Wikipedia </a></span></li>, <li id=""mwLw""> <span> </span><b class=""Latn"" lang=""en""><a class=""external"" href=""https://species.wikimedia.org/wiki/Zootrophion#English"" title=""wikispecies:Zootrophion""><i>Zootrophion</i></a></b><span> on  Wikispecies.</span><span class=""interProject"" id=""mwMQ""><a class=""external"" href=""https://species.wikimedia.org/wiki/Zootrophion"" title=""wikispecies:Zootrophion"">Wikispecies </a></span></li>, <li id=""mwMg""> <span> </span><b class=""Latn"" lang=""en""><a class=""external"" href=""https://commons.wikimedia.org/wiki/Category:Zootrophion#English"" title=""commons:Category:Zootrophion""><i>Zootrophion</i></a></b><span> on  Wikimedia Commons.</span><span class=""interProject"" id=""mwNA""><a class=""external"" href=""https://commons.wikimedia.org/wiki/Category:Zootrophion"" title=""commons:Category:Zootrophion"">Wikimedia Commons </a></span></li>, <li id=""mwNQ""> <a class=""external"" href=""http://www.tropicos.org/Name/40036484"" id=""mwNg""><i>Zootrophion</i></a><span> at </span><a class=""external"" href=""https://en.wikipedia.org/wiki/Tropicos"" id=""mwNw"" title=""wikipedia:Tropicos"">Tropicos</a></li>, <li id=""mwOA""> <a class=""external"" href=""http://www.catalogueoflife.org/col/browse/tree/id/f55048219474e48d2801df71f7b90c32"" id=""mwOQ""><i>Zootrophion</i></a><span> at the </span><a class=""external"" href=""https://en.wikipedia.org/wiki/Catalogue%20of%20Life"" title=""wikipedia:Catalogue of Life"">Catalogue of Life</a><span>åÊ</span></li>, <li id=""mwOg""> <a class=""external"" href=""http://eol.org/pages/98904/overview"" id=""mwOw""><i>Zootrophion</i></a><span> at </span><a class=""external"" href=""https://en.wikipedia.org/wiki/Encyclopedia%20of%20Life"" id=""mwPA"" title=""wikipedia:Encyclopedia of Life"">Encyclopedia of Life</a></li>, <li id=""mwPQ""> <a class=""external"" href=""http://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=38226"" id=""mwPg""><i>Zootrophion</i></a><span> at </span><a class=""external"" href=""https://en.wikipedia.org/wiki/National%20Center%20for%20Biotechnology%20Information"" id=""mwPw"" title=""wikipedia:National Center for Biotechnology Information"">National Center for Biotechnology Information</a></li>, <li id=""mwQA""> <a class=""external"" href=""http://www.ars-grin.gov/cgi-bin/npgs/html/genus.pl?13066"" id=""mwQQ""><i>Zootrophion</i></a><span> at </span><a class=""external"" href=""https://en.wikipedia.org/wiki/Germplasm%20Resources%20Information%20Network"" id=""mwQg"" title=""wikipedia:Germplasm Resources Information Network"">Germplasm Resources Information Network</a></li>, <li id=""mwQw""> <a class=""external"" href=""http://www.theplantlist.org/tpl1.1/search?q=Zootrophion"" id=""mwRA""><i>Zootrophion</i></a><span> at </span><a class=""external"" href=""http://www.theplantlist.org/"">The Plant List</a></li>"
German,Zopf,Etymology,,"From Old High German zoph ‰Û_, from Proto-Germanic *tuppaz ‰Û_, from Proto-Indo-European *dumb- ‰Û_. Cognate to German Topp, Dutch top, English top.","From Old High German zoph ‰Û_(‰ÛÏlock‰Û), from Proto-Germanic *tuppaz ‰Û_(‰ÛÏbraid, pigtail, end‰Û), from Proto-Indo-European *dumb- ‰Û_(‰ÛÏtail, rod, staff, penis‰Û). Cognate to German Topp, Dutch top, English top.","<p id=""mwAQ"">From <span class=""etylcleanup"" id=""mwAg""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Old%20High%20German%20language"" title=""w:Old High German language"">Old High German</a></span></span> <i class=""Latn mention"" id=""mwBA"" lang=""goh""><a href=""zoph.html"" title=""zoph"">zoph</a></i><span> </span><span>‰Û_</span><span class=""mention-gloss-paren"">(</span><span class=""mention-gloss-double-quote"">‰ÛÏ</span><span class=""mention-gloss"">lock</span><span class=""mention-gloss-double-quote"">‰Û</span><span class=""mention-gloss-paren"" id=""mwBQ"">)</span>, from <span class=""etylcleanup"" id=""mwBg""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Proto-Germanic%20language"" title=""w:Proto-Germanic language"">Proto-Germanic</a></span></span> <i class=""Latinx mention"" id=""mwCA"" lang=""gem-pro"">*tuppaz</i><span> </span><span>‰Û_</span><span class=""mention-gloss-paren"">(</span><span class=""mention-gloss-double-quote"">‰ÛÏ</span><span class=""mention-gloss"">braid, pigtail, end</span><span class=""mention-gloss-double-quote"">‰Û</span><span class=""mention-gloss-paren"" id=""mwCQ"">)</span>, from <span class=""etylcleanup"" id=""mwCg""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Proto-Indo-European%20language"" title=""w:Proto-Indo-European language"">Proto-Indo-European</a></span></span> <i class=""Latinx mention"" id=""mwDA"" lang=""ine-pro"">*dumb-</i><span> </span><span>‰Û_</span><span class=""mention-gloss-paren"">(</span><span class=""mention-gloss-double-quote"">‰ÛÏ</span><span class=""mention-gloss"">tail, rod, staff, penis</span><span class=""mention-gloss-double-quote"">‰Û</span><span class=""mention-gloss-paren"" id=""mwDQ"">)</span>. Cognate to German <i class=""Latn mention"" id=""mwDg"" lang=""de""><a href=""Topp.html"" title=""Topp"">Topp</a></i>, <span class=""etyl"" id=""mwDw""><a class=""external"" href=""https://en.wikipedia.org/wiki/Dutch%20language"" title=""w:Dutch language"">Dutch</a></span><span> </span><i class=""Latn mention"" id=""mwEA"" lang=""nl""><a href=""top.html"" title=""top"">top</a></i>, <span class=""etyl"" id=""mwEQ""><a class=""external"" href=""https://en.wikipedia.org/wiki/English%20language"" title=""w:English language"">English</a></span><span> </span><i class=""Latn mention"" id=""mwEg"" lang=""en""><a href=""top.html"" title=""top"">top</a></i>.</p>"
German,Zopf,Pronunciation,,"IPA: /tsƒÓpf/, [tsƒÓpf], [tsƒÓpƒü],  Audio"," IPA(key): /tsƒÓpf/, [tsƒÓpf], [tsƒÓpƒü],  Audio(file)","<li id=""mwFA""> IPA<sup>(key)</sup><span>:</span><span> </span><span class=""IPA"" lang="""">/tsƒÓpf/</span><span>, </span><span class=""IPA"" lang="""">[tsƒÓpf]</span><span>, </span><span class=""IPA"" lang="""">[tsƒÓpƒü]</span></li>, <li id=""mwFw""> <table class=""audiotable"" id=""mwGA"" style=""vertical-align: top; display:inline-block; list-style:none;line-height: 1em; border-collapse:collapse;""><tbody><tr><td class=""unicode audiolink"" style=""padding-right:5px; padding-left: 0;"">Audio</td><td class=""audiofile""></td><td class=""audiometa"" style=""font-size: 80%;"">(file)</td></tr></tbody></table></li>"
German,Zopf,Noun,"åÊm ‰Û_(genitive Zopfes or Zopfs, plural ZÌ¦pfe)",plait; pigtail; ponytail ," plait; pigtail; ponytail (any long bundle of hair, braided or not)","<li id=""mwHg""> <a href=""plait.html"" id=""mwHw"" title=""plait"">plait</a>; <a href=""pigtail.html"" id=""mwIA"" title=""pigtail"">pigtail</a>; <a href=""ponytail.html"" id=""mwIQ"" title=""ponytail"">ponytail</a> <span class=""gloss-brac"" id=""mwIg"">(</span><span class=""gloss-content"">any long bundle of hair, braided or not</span><span class=""gloss-brac"" id=""mwIw"">)</span></li>"
German,Zopf,Usage notes,,"Some speakers may consider it more correct to include only braided plaits in the term, but this is by no means the general rule."," Some speakers may consider it more correct to include only braided plaits in the term, but this is by no means the general rule.","<li id=""mwJQ""> Some speakers may consider it more correct to include only braided plaits in the term, but this is by no means the general rule.</li>"
German,Zopf,External links,,Zopf in Duden online, Zopf in Duden online,"<li id=""mwKQ""> <a class=""external"" href=""http://www.duden.de/rechtschreibung/Zopf"" id=""mwKg"">Zopf</a><span> in </span><i>Duden</i><span> online</span></li>"
German,Zopfes,Noun,,genitive singular of Zopf, genitive singular of Zopf,"<li id=""mwBQ""> <span class=""form-of-definition"" id=""mwBg"">genitive singular of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""de""><a href=""Zopf.html"" title=""Zopf"">Zopf</a></i></span></span></li>"
German,Zopfs,Noun,,genitive singular of Zopf, genitive singular of Zopf,"<li id=""mwBQ""> <span class=""form-of-definition"" id=""mwBg"">genitive singular of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""de""><a href=""Zopf.html"" title=""Zopf"">Zopf</a></i></span></span></li>"
Translingual,Zopheridae,Etymology,,Zopherus  +‰Û_ -idae,Zopherus  +‰Û_ -idae,"<p id=""mwBg""><span class=""biota"" id=""mwBw""><i><a class=""external"" href=""https://species.wikimedia.org/wiki/Zopherus"" title=""wikispecies:Zopherus"">Zopherus</a></i></span> <span id=""mwCA""> +</span><span>‰Û_</span><span> </span><i class=""Latn mention"" lang=""mul""><a href=""-idae.html"" title=""-idae"">-idae</a></i></p>"
Translingual,Zopheridae,Proper noun, ,A taxonomic family within the order ColeopteraåÊ‰ÛÒ ironclad beetle., A taxonomic family within the order ColeopteraåÊ‰ÛÒ ironclad beetle.,"<li id=""mwDg""> <span id=""mwDw"">A taxonomic </span><a href=""family.html"" title=""family"">family</a><span> within the </span><a href=""order.html"" title=""order"">order</a><span> </span><a href=""Coleoptera.html"" title=""Coleoptera"">Coleoptera</a><span>åÊ</span><span>‰ÛÒ </span><a class=""external"" href=""https://en.wikipedia.org/wiki/ironclad%20beetle"" title=""w:ironclad beetle"">ironclad beetle</a><span>.</span></li>"
